Latitude,Longitude,TimeStamp
59.882817,-149.716398,1466708183
59.882898,-149.71631,1466708187
59.883027,-149.716193,1466708193
59.88312,-149.716105,1466708197
59.883252,-149.715928,1466708203
59.883335,-149.715808,1466708207
59.883475,-149.715648,1466708213
59.88357,-149.715552,1466708217
59.883622,-149.7155,1466708219
59.883725,-149.7154,1466708223
59.883828,-149.715303,1466708227
59.883987,-149.71515,1466708233
59.884093,-149.715052,1466708237
59.884258,-149.71492,1466708243
59.884427,-149.714777,1466708249
59.884548,-149.71467,1466708253
59.88476,-149.714518,1466708259
59.884912,-149.714487,1466708263
59.885127,-149.714517,1466708269
59.885277,-149.714545,1466708273
59.885485,-149.71466,1466708279
59.885615,-149.71477,1466708283
59.885828,-149.714987,1466708289
59.88596,-149.715152,1466708293
59.886148,-149.71544,1466708299
59.886207,-149.715548,1466708301
59.886263,-149.715662,1466708303
59.886397,-149.716055,1466708309
59.88645,-149.716355,1466708313
59.88649,-149.716842,1466708319
59.886478,-149.717165,1466708323
59.886413,-149.717638,1466708329
59.88635,-149.71794,1466708333
59.88626,-149.718402,1466708339
59.886215,-149.718885,1466708345
59.886227,-149.719213,1466708349
59.886285,-149.719688,1466708355
59.88634,-149.719997,1466708359
59.886437,-149.720443,1466708365
59.886508,-149.720742,1466708369
59.88662,-149.721205,1466708375
59.886698,-149.721515,1466708379
59.88685,-149.72193,1466708385
59.88696,-149.722192,1466708389
59.887125,-149.72259,1466708395
59.887247,-149.722855,1466708399
59.887377,-149.723112,1466708403
59.887573,-149.723477,1466708409
59.887828,-149.723985,1466708419
59.887997,-149.724422,1466708423
59.888158,-149.724848,1466708429
59.888218,-149.724978,1466708431
59.888467,-149.72548,1466708439
59.888597,-149.725745,1466708443
59.888802,-149.726072,1466708449
59.888878,-149.726137,1466708453
59.889277,-149.726103,1466708461
59.88943,-149.725993,1466708465
59.88965,-149.725817,1466708471
59.8898,-149.725672,1466708475
59.890007,-149.725453,1466708481
59.890152,-149.725313,1466708485
59.89039,-149.72512,1466708491
59.89063,-149.724953,1466708497
59.890792,-149.724857,1466708501
59.891042,-149.724732,1466708507
59.8912,-149.724655,1466708511
59.89144,-149.724587,1466708517
59.891607,-149.724548,1466708521
59.891688,-149.724527,1466708523
59.891852,-149.724473,1466708527
59.892013,-149.724418,1466708531
59.892255,-149.724338,1466708537
59.892422,-149.724277,1466708541
59.892668,-149.724183,1466708547
59.89283,-149.724128,1466708551
59.89308,-149.724055,1466708557
59.89324,-149.724005,1466708561
59.89347,-149.723923,1466708567
59.89363,-149.723848,1466708571
59.893878,-149.723725,1466708577
59.89404,-149.723643,1466708581
59.894278,-149.723517,1466708587
59.894525,-149.723397,1466708593
59.894693,-149.723322,1466708597
59.894933,-149.72316,1466708603
59.895075,-149.723002,1466708607
59.895275,-149.722718,1466708613
59.895397,-149.722515,1466708617
59.895567,-149.722198,1466708623
59.895682,-149.721995,1466708627
59.895835,-149.72167,1466708633
59.895958,-149.72146,1466708637
59.896142,-149.721152,1466708643
59.89627,-149.720948,1466708647
59.89651,-149.720832,1466708653
59.896672,-149.720843,1466708653
59.89692,-149.720832,1466708663
59.897085,-149.720803,1466708667
59.897323,-149.720767,1466708673
59.897488,-149.720717,1466708677
59.897722,-149.720623,1466708683
59.897942,-149.7205,1466708689
59.898095,-149.720432,1466708693
59.898315,-149.720358,1466708699
59.898465,-149.72033,1466708703
59.898698,-149.720298,1466708709
59.898853,-149.720278,1466708713
59.899087,-149.72026,1466708719
59.899247,-149.72022,1466708723
59.89947,-149.720178,1466708729
59.899623,-149.72016,1466708733
59.899855,-149.720123,1466708739
59.90001,-149.720093,1466708743
59.900243,-149.720053,1466708749
59.9004,-149.720022,1466708753
59.900633,-149.720002,1466708759
59.90079,-149.720013,1466708763
59.901025,-149.720068,1466708769
59.901182,-149.720135,1466708773
59.901402,-149.720262,1466708779
59.901622,-149.720435,1466708785
59.90176,-149.720567,1466708789
59.901962,-149.7208,1466708795
59.902093,-149.720967,1466708799
59.902295,-149.721185,1466708805
59.902437,-149.721315,1466708809
59.902653,-149.721462,1466708815
59.90281,-149.721498,1466708819
59.903052,-149.721472,1466708825
59.903207,-149.721465,1466708829
59.90343,-149.721493,1466708835
59.90358,-149.72153,1466708839
59.9038,-149.721667,1466708845
59.903937,-149.721812,1466708849
59.904133,-149.722068,1466708855
59.90419,-149.72218,1466708857
59.904237,-149.722307,1466708859
59.9043,-149.722755,1466708865
59.904293,-149.723078,1466708869
59.90429,-149.723245,1466708871
59.904307,-149.72358,1466708875
59.904372,-149.724027,1466708881
59.90443,-149.724128,1466708883
59.904493,-149.724215,1466708885
59.904675,-149.724523,1466708891
59.9048,-149.724737,1466708895
59.904918,-149.724947,1466708899
59.904978,-149.725045,1466708901
59.905112,-149.725193,1466708905
59.905333,-149.7253,1466708911
59.905487,-149.725388,1466708915
59.905708,-149.725527,1466708921
59.905862,-149.725587,1466708925
59.906098,-149.725707,1466708931
59.906255,-149.725788,1466708935
59.906485,-149.725927,1466708941
59.906647,-149.72599,1466708945
59.906892,-149.726095,1466708951
59.907055,-149.726155,1466708955
59.907297,-149.726237,1466708961
59.907538,-149.726317,1466708967
59.907715,-149.726328,1466708971
59.907955,-149.726232,1466708977
59.908112,-149.726132,1466708981
59.908347,-149.72597,1466708987
59.908505,-149.725877,1466708991
59.908735,-149.725727,1466708997
59.908862,-149.725542,1466709001
59.908933,-149.725107,1466709007
59.908927,-149.72479,1466709011
59.908942,-149.724293,1466709017
59.90893,-149.72397,1466709021
59.908905,-149.723477,1466709027
59.908907,-149.72313,1466709031
59.908883,-149.722645,1466709037
59.908843,-149.722318,1466709041
59.908822,-149.721792,1466709047
59.908822,-149.721792,1466709047
59.908808,-149.721622,1466709049
59.908747,-149.721307,1466709053
59.90863,-149.721072,1466709057
59.908378,-149.721037,1466709063
59.908203,-149.721063,1466709067
59.907938,-149.721077,1466709073
59.907752,-149.721103,1466709077
59.907458,-149.721125,1466709083
59.907265,-149.721125,1466709087
59.90699,-149.721077,1466709093
59.90681,-149.72102,1466709097
59.90681,-149.72102,1466709097
59.906538,-149.72093,1466709103
59.90636,-149.720882,1466709107
59.90609,-149.720793,1466709113
59.905918,-149.720718,1466709117
59.905657,-149.720585,1466709123
59.905397,-149.72042,1466709131
59.905142,-149.720203,1466709135
59.904982,-149.720033,1466709139
59.904818,-149.719897,1466709143
59.904733,-149.719843,1466709145
59.904473,-149.719703,1466709151
59.904298,-149.7196,1466709155
59.904045,-149.719392,1466709161
59.90388,-149.719227,1466709165
59.903635,-149.718972,1466709171
59.903553,-149.718888,1466709173
59.903473,-149.718808,1466709175
59.903237,-149.718517,1466709181
59.903087,-149.718282,1466709185
59.902897,-149.717867,1466709191
59.902822,-149.71753,1466709195
59.902845,-149.71701,1466709201
59.902903,-149.71668,1466709205
59.903063,-149.716262,1466709211
59.903203,-149.71606,1466709215
59.903433,-149.71581,1466709221
59.90351,-149.715732,1466709223
59.903587,-149.715667,1466709225
59.903822,-149.715472,1466709231
59.903978,-149.715348,1466709235
59.904227,-149.715222,1466709241
59.90447,-149.715152,1466709247
59.904623,-149.715067,1466709251
59.904857,-149.71493,1466709257
59.905013,-149.714837,1466709261
59.905237,-149.714663,1466709267
59.90538,-149.714512,1466709271
59.905617,-149.714222,1466709277
59.905792,-149.714033,1466709281
59.90604,-149.713858,1466709281
59.906273,-149.71375,1466709293
59.906352,-149.713723,1466709295
59.906432,-149.713697,1466709297
59.906658,-149.71362,1466709303
59.906827,-149.713595,1466709307
59.907095,-149.713615,1466709313
59.907277,-149.713653,1466709317
59.907555,-149.713707,1466709323
59.907725,-149.713765,1466709327
59.907975,-149.713838,1466709333
59.908132,-149.713897,1466709337
59.908285,-149.713962,1466709341
59.908358,-149.713997,1466709343
59.908595,-149.714085,1466709349
59.908765,-149.71412,1466709353
59.909008,-149.714135,1466709359
59.909168,-149.71412,1466709363
59.90941,-149.714142,1466709369
59.909583,-149.714183,1466709373
59.909833,-149.714252,1466709379
59.909992,-149.714308,1466709383
59.910218,-149.714393,1466709389
59.910382,-149.714395,1466709393
59.910623,-149.71436,1466709399
59.910778,-149.714327,1466709403
59.911028,-149.714303,1466709409
59.911197,-149.714305,1466709413
59.911438,-149.714343,1466709419
59.911593,-149.714392,1466709423
59.911833,-149.714427,1466709429
59.912075,-149.714383,1466709435
59.912232,-149.714327,1466709439
59.912232,-149.714327,1466709439
59.912452,-149.714175,1466709445
59.912595,-149.714043,1466709449
59.912815,-149.713868,1466709455
59.912968,-149.713772,1466709459
59.913195,-149.713638,1466709465
59.913353,-149.713568,1466709469
59.913595,-149.713503,1466709475
59.913675,-149.713492,1466709477
59.913755,-149.713482,1466709479
59.913997,-149.713462,1466709485
59.914152,-149.71343,1466709489
59.914385,-149.713357,1466709495
59.914538,-149.7133,1466709499
59.914772,-149.713225,1466709505
59.914928,-149.713192,1466709509
59.915165,-149.713157,1466709515
59.91532,-149.713145,1466709519
59.91556,-149.713142,1466709525
59.9158,-149.713148,1466709531
59.915958,-149.713152,1466709535
59.916193,-149.713122,1466709541
59.916348,-149.713092,1466709545
59.916585,-149.71306,1466709551
59.916738,-149.713055,1466709555
59.916975,-149.71307,1466709561
59.917133,-149.7131,1466709565
59.917377,-149.71316,1466709571
59.917532,-149.713185,1466709575
59.917753,-149.713163,1466709581
59.91783,-149.713142,1466709583
59.917905,-149.713122,1466709585
59.918135,-149.71311,1466709591
59.91821,-149.71312,1466709591
59.918508,-149.71321,1466709601
59.91866,-149.713247,1466709605
59.918887,-149.713322,1466709611
59.919037,-149.713383,1466709615
59.919262,-149.7135,1466709621
59.919482,-149.713615,1466709627
59.919482,-149.713615,1466709627
59.919625,-149.71368,1466709631
59.91985,-149.713743,1466709637
59.920002,-149.7138,1466709641
59.920212,-149.713958,1466709647
59.920333,-149.714127,1466709651
59.920482,-149.714478,1466709657
59.920517,-149.714773,1466709661
59.920482,-149.715235,1466709667
59.920422,-149.715525,1466709671
59.9203,-149.715943,1466709677
59.920195,-149.716182,1466709681
59.920007,-149.716495,1466709687
59.919873,-149.716698,1466709691
59.919658,-149.71694,1466709697
59.919502,-149.717048,1466709701
59.919255,-149.717165,1466709707
59.91909,-149.717242,1466709711
59.918842,-149.717335,1466709717
59.918585,-149.717412,1466709723
59.918413,-149.717457,1466709727
59.918328,-149.717475,1466709729
59.918155,-149.71751,1466709733
59.917982,-149.717545,1466709737
59.917725,-149.717628,1466709743
59.917558,-149.717692,1466709747
59.917303,-149.717807,1466709753
59.917128,-149.717875,1466709757
59.916873,-149.717965,1466709763
59.916705,-149.718043,1466709767
59.916453,-149.718145,1466709773
59.916278,-149.718212,1466709777
59.916025,-149.718332,1466709783
59.915855,-149.71841,1466709787
59.915685,-149.718485,1466709791
59.915602,-149.718537,1466709793
59.91552,-149.718595,1466709795
59.91544,-149.718652,1466709797
59.915207,-149.718847,1466709803
59.914955,-149.718978,1466709809
59.914792,-149.71906,1466709813
59.914547,-149.719173,1466709819
59.914463,-149.719213,1466709821
59.914378,-149.71925,1466709823
59.91412,-149.719347,1466709829
59.913947,-149.719402,1466709833
59.913688,-149.71949,1466709839
59.913523,-149.719587,1466709843
59.913278,-149.719728,1466709849
59.913108,-149.719813,1466709853
59.912862,-149.719968,1466709859
59.912695,-149.720077,1466709863
59.91245,-149.720257,1466709869
59.912287,-149.720363,1466709873
59.91204,-149.720523,1466709879
59.911872,-149.720622,1466709883
59.911618,-149.720752,1466709889
59.911448,-149.720825,1466709893
59.911183,-149.720903,1466709899
59.911,-149.720923,1466709903
59.910735,-149.72097,1466709909
59.910483,-149.721047,1466709915
59.910312,-149.721083,1466709919
59.91005,-149.721118,1466709925
59.909875,-149.721152,1466709929
59.909617,-149.721202,1466709935
59.909438,-149.721223,1466709939
59.90917,-149.721248,1466709945
59.908992,-149.721258,1466709949
59.908728,-149.721262,1466709955
59.908642,-149.721265,1466709957
59.908555,-149.721265,1466709959
59.636337,-149.810943,1466159166
59.636263,-149.810818,1466159170
59.636143,-149.810625,1466159175
59.636022,-149.810408,1466159182
59.635933,-149.810255,1466159186
59.63584,-149.810088,1466159189
59.635795,-149.810007,1466159191
59.635718,-149.809815,1466159196
59.63559,-149.809465,1466159202
59.635508,-149.809207,1466159206
59.635388,-149.80874,1466159211
59.635317,-149.808445,1466159216
59.635213,-149.807995,1466159222
59.635152,-149.807698,1466159225
59.635078,-149.807225,1466159232
59.635042,-149.806902,1466159236
59.634963,-149.806447,1466159242
59.634905,-149.806157,1466159246
59.634795,-149.805735,1466159252
59.634683,-149.805513,1466159256
59.634615,-149.805415,1466159258
59.634517,-149.805155,1466159262
59.634492,-149.804998,1466159264
59.634467,-149.804845,1466159266
59.634407,-149.80443,1466159271
59.634403,-149.803977,1466159277
59.63439,-149.803668,1466159281
59.63439,-149.803668,1466159281
59.634353,-149.803197,1466159287
59.634325,-149.802925,1466159292
59.634352,-149.80251,1466159298
59.634358,-149.802253,1466159302
59.634365,-149.80189,1466159308
59.63437,-149.801627,1466159312
59.634395,-149.801238,1466159318
59.634405,-149.801003,1466159321
59.634403,-149.800665,1466159328
59.63441,-149.80046,1466159332
59.634415,-149.80012,1466159337
59.634395,-149.799875,1466159342
59.634352,-149.799502,1466159348
59.634293,-149.799235,1466159352
59.634195,-149.79893,1466159358
59.634122,-149.798712,1466159361
59.633935,-149.798452,1466159368
59.633702,-149.798263,1466159374
59.633565,-149.798253,1466159378
59.633332,-149.798328,1466159384
59.633162,-149.798412,1466159388
59.633018,-149.79865,1466159394
59.63289,-149.798927,1466159397
59.632802,-149.7991,1466159400
59.632668,-149.799455,1466159403
59.632558,-149.799783,1466159408
59.632413,-149.800238,1466159414
59.632282,-149.800558,1466159417
59.63215,-149.80104,1466159424
59.632037,-149.801362,1466159428
59.631825,-149.801762,1466159433
59.6317,-149.801958,1466159438
59.631483,-149.802148,1466159444
59.631347,-149.802223,1466159448
59.631093,-149.802315,1466159454
59.6309,-149.802278,1466159458
59.630823,-149.802227,1466159460
59.630687,-149.802047,1466159463
59.630512,-149.801743,1466159469
59.630385,-149.801525,1466159473
59.630182,-149.80128,1466159479
59.630042,-149.801165,1466159484
59.629817,-149.801037,1466159490
59.629665,-149.80097,1466159494
59.629665,-149.80097,1466159494
59.629472,-149.800757,1466159499
59.629347,-149.800585,1466159504
59.629158,-149.800342,1466159509
59.629043,-149.800145,1466159514
59.628893,-149.79987,1466159519
59.628798,-149.79972,1466159524
59.62862,-149.79948,1466159530
59.628517,-149.799342,1466159533
59.628373,-149.799097,1466159539
59.628247,-149.798828,1466159545
59.628143,-149.7986,1466159550
59.627993,-149.798257,1466159556
59.627902,-149.798025,1466159560
59.627718,-149.797762,1466159566
59.627568,-149.797602,1466159569
59.627377,-149.797345,1466159575
59.627257,-149.79717,1466159580
59.627047,-149.796868,1466159586
59.626942,-149.79668,1466159589
59.626732,-149.796508,1466159595
59.626587,-149.796388,1466159600
59.626385,-149.796168,1466159606
59.62622,-149.796043,1466159609
59.625955,-149.795915,1466159616
59.625795,-149.795747,1466159620
59.625582,-149.79556,1466159626
59.625452,-149.795433,1466159629
59.625255,-149.79519,1466159636
59.625255,-149.79519,1466159636
59.625125,-149.795012,1466159640
59.624918,-149.794748,1466159646
59.624738,-149.794427,1466159652
59.624633,-149.794217,1466159655
59.624438,-149.793917,1466159662
59.624302,-149.793713,1466159665
59.624092,-149.793358,1466159672
59.623922,-149.79314,1466159675
59.623725,-149.792792,1466159682
59.623648,-149.792702,1466159682
59.623353,-149.792257,1466159692
59.623227,-149.791992,1466159696
59.623023,-149.791602,1466159702
59.622893,-149.791412,1466159706
59.622893,-149.791412,1466159706
59.622793,-149.791267,1466159709
59.622743,-149.791193,1466159711
59.62265,-149.79105,1466159715
59.622602,-149.790972,1466159718
59.622498,-149.790803,1466159721
59.622498,-149.790803,1466159721
59.62241,-149.79063,1466159725
59.62236,-149.790527,1466159728
59.622277,-149.790312,1466159731
59.622277,-149.790312,1466159731
59.622143,-149.789983,1466159737
59.622048,-149.78978,1466159742
59.621873,-149.789428,1466159747
59.621815,-149.789328,1466159749
59.621757,-149.789238,1466159752
